Player,Time,Região,ACS,Kills,Deaths,Assists,K - D,ADR,First Kill,First Death,FK - FD,HS%,Adversário,Região Adiversário,Mapa,Mapa Pick,Lado de Início,Rounds Vencidos,Rounds Perdidos,Resultado,Rounds Ataque,Rounds Defesa,Agente,Data,Etapa,Grupo,Bracket,MD,Campeonato
pleets,Havan Liberty,BR,241,16,12,14,4,"162,4",1,2,-1,"0,09",Infinity,LATAM,Bind,Havan Liberty,Ataque,13,6,Vencedor,7,6,Astra,44481,Grupos,B,Opening,3,LCQ South America
krain,Havan Liberty,BR,201,13,9,9,4,115,3,0,3,"0,18",Infinity,LATAM,Bind,Havan Liberty,Ataque,13,6,Vencedor,7,6,Sova,44481,Grupos,B,Opening,3,LCQ South America
shion,Havan Liberty,BR,197,13,15,9,-2,"132,8",4,1,3,"0,13",Infinity,LATAM,Bind,Havan Liberty,Ataque,13,6,Vencedor,7,6,Skye,44481,Grupos,B,Opening,3,LCQ South America
Myssen,Havan Liberty,BR,189,14,9,7,5,"119,6",1,3,-2,"0,47",Infinity,LATAM,Bind,Havan Liberty,Ataque,13,6,Vencedor,7,6,Breach,44481,Grupos,B,Opening,3,LCQ South America
DaveeyS,Infinity,LATAM,254,16,17,3,-1,"160,2",1,1,0,"0,19",Havan Liberty,BR,Bind,Havan Liberty,Defesa,6,13,Perdedor,1,5,Raze,44481,Grupos,B,Opening,3,LCQ South America
sickLy,Infinity,LATAM,207,13,15,3,-2,"132,3",2,3,-1,"0,31",Havan Liberty,BR,Bind,Havan Liberty,Defesa,6,13,Perdedor,1,5,Viper,44481,Grupos,B,Opening,3,LCQ South America
jfoeN,Infinity,LATAM,172,10,16,5,-6,"117,5",2,3,-1,"0,2",Havan Liberty,BR,Bind,Havan Liberty,Defesa,6,13,Perdedor,1,5,Skye,44481,Grupos,B,Opening,3,LCQ South America
RAINMAKER,Infinity,LATAM,121,8,15,2,-7,"87,1",0,3,-3,"0,39",Havan Liberty,BR,Bind,Havan Liberty,Defesa,6,13,Perdedor,1,5,Sova,44481,Grupos,B,Opening,3,LCQ South America
Alejo,Infinity,LATAM,79,7,13,3,-6,"54,3",3,1,2,"0,47",Havan Liberty,BR,Bind,Havan Liberty,Defesa,6,13,Perdedor,1,5,Astra,44481,Grupos,B,Opening,3,LCQ South America
Myssen,Havan Liberty,BR,309,21,9,5,12,"214,5",2,1,1,"0,58",Infinity,LATAM,Icebox,Infinity,Ataque,13,5,Vencedor,9,4,Viper,44481,Grupos,B,Opening,3,LCQ South America
pleets,Havan Liberty,BR,275,17,15,13,2,"169,7",3,3,0,"0,16",Infinity,LATAM,Icebox,Infinity,Ataque,13,5,Vencedor,9,4,Sage,44481,Grupos,B,Opening,3,LCQ South America
krain,Havan Liberty,BR,238,19,5,6,14,"179,6",2,0,2,"0,45",Infinity,LATAM,Icebox,Infinity,Ataque,13,5,Vencedor,9,4,Sova,44481,Grupos,B,Opening,3,LCQ South America
liazzi,Havan Liberty,BR,186,12,11,6,1,"121,2",3,2,1,"0,2",Infinity,LATAM,Icebox,Infinity,Ataque,13,5,Vencedor,9,4,Jett,44481,Grupos,B,Opening,3,LCQ South America
shion,Havan Liberty,BR,179,11,13,16,-2,"118,8",1,1,0,"0,34",Infinity,LATAM,Icebox,Infinity,Ataque,13,5,Vencedor,9,4,Breach,44481,Grupos,B,Opening,3,LCQ South America
RAINMAKER,Infinity,LATAM,225,15,16,2,-1,"149,4",2,0,2,"0,27",Havan Liberty,BR,Icebox,Infinity,Defesa,5,13,Perdedor,2,3,Sova,44481,Grupos,B,Opening,3,LCQ South America
sickLy,Infinity,LATAM,203,12,14,4,-2,"200,7",3,1,2,"0,22",Havan Liberty,BR,Icebox,Infinity,Defesa,5,13,Perdedor,2,3,Viper,44481,Grupos,B,Opening,3,LCQ South America
DaveeyS,Infinity,LATAM,191,12,18,2,-6,"119,5",2,3,-1,"0,15",Havan Liberty,BR,Icebox,Infinity,Defesa,5,13,Perdedor,2,3,Jett,44481,Grupos,B,Opening,3,LCQ South America
jfoeN,Infinity,LATAM,178,11,17,3,-6,"109,6",0,5,-5,"0,17",Havan Liberty,BR,Icebox,Infinity,Defesa,5,13,Perdedor,2,3,Skye,44481,Grupos,B,Opening,3,LCQ South America
Alejo,Infinity,LATAM,81,3,15,6,-12,"126,9",0,2,-2,"0,24",Havan Liberty,BR,Icebox,Infinity,Defesa,5,13,Perdedor,2,3,Sage,44481,Grupos,B,Opening,3,LCQ South America
mwzera,Gamelanders Blue,BR,324,25,15,10,10,"210,4",2,1,1,"0,11",Havan Liberty,BR,Bind,Havan Liberty,Ataque,13,10,Vencedor,7,6,Skye,44481,Grupos,B,Winner's,3,LCQ South America
BELKY,Gamelanders Blue,BR,198,17,16,7,1,126,2,3,-1,"0,18",Havan Liberty,BR,Bind,Havan Liberty,Ataque,13,10,Vencedor,7,6,Astra,44481,Grupos,B,Winner's,3,LCQ South America
Nyang,Gamelanders Blue,BR,191,16,13,10,3,"125,7",3,2,1,"0,23",Havan Liberty,BR,Bind,Havan Liberty,Ataque,13,10,Vencedor,7,6,Viper,44481,Grupos,B,Winner's,3,LCQ South America
Jonn,Gamelanders Blue,BR,190,15,15,2,0,"123,5",2,3,-1,"0,3",Havan Liberty,BR,Bind,Havan Liberty,Ataque,13,10,Vencedor,7,6,Jett,44481,Grupos,B,Winner's,3,LCQ South America
CTC,Gamelanders Blue,BR,150,12,14,12,-2,"104,5",4,1,3,"0,18",Havan Liberty,BR,Bind,Havan Liberty,Ataque,13,10,Vencedor,7,6,Sova,44481,Grupos,B,Winner's,3,LCQ South America
liazzi,Havan Liberty,BR,254,20,18,4,2,"166,6",6,6,0,"0,25",Gamelanders Blue,BR,Bind,Havan Liberty,Defesa,10,13,Perdedor,5,5,Raze,44481,Grupos,B,Winner's,3,LCQ South America
shion,Havan Liberty,BR,195,18,17,6,1,"129,2",1,1,0,"0,32",Gamelanders Blue,BR,Bind,Havan Liberty,Defesa,10,13,Perdedor,5,5,Skye,44481,Grupos,B,Winner's,3,LCQ South America
pleets,Havan Liberty,BR,158,13,17,6,-4,"120,6",0,1,-1,"0,28",Gamelanders Blue,BR,Bind,Havan Liberty,Defesa,10,13,Perdedor,5,5,Astra,44481,Grupos,B,Winner's,3,LCQ South America
Myssen,Havan Liberty,BR,157,12,16,8,-4,"110,7",2,2,0,"0,34",Gamelanders Blue,BR,Bind,Havan Liberty,Defesa,10,13,Perdedor,5,5,Breach,44481,Grupos,B,Winner's,3,LCQ South America
krain,Havan Liberty,BR,149,10,17,9,-7,"104,7",1,3,-2,"0,22",Gamelanders Blue,BR,Bind,Havan Liberty,Defesa,10,13,Perdedor,5,5,Sova,44481,Grupos,B,Winner's,3,LCQ South America
CTC,Gamelanders Blue,BR,255,20,18,11,2,"177,4",2,2,0,"0,19",Havan Liberty,BR,Icebox,Gamelanders Blue,Defesa,14,12,Vencedor,6,8,Sova,44481,Grupos,B,Winner's,3,LCQ South America
mwzera,Gamelanders Blue,BR,249,24,18,2,6,"164,1",3,4,-1,"0,21",Havan Liberty,BR,Icebox,Gamelanders Blue,Defesa,14,12,Vencedor,6,8,Jett,44481,Grupos,B,Winner's,3,LCQ South America
Jonn,Gamelanders Blue,BR,217,20,21,3,-1,"134,2",4,5,-1,"0,22",Havan Liberty,BR,Icebox,Gamelanders Blue,Defesa,14,12,Vencedor,6,8,Reyna,44481,Grupos,B,Winner's,3,LCQ South America
Nyang,Gamelanders Blue,BR,153,13,17,7,-4,"97,9",2,1,1,"0,23",Havan Liberty,BR,Icebox,Gamelanders Blue,Defesa,14,12,Vencedor,6,8,Sage,44481,Grupos,B,Winner's,3,LCQ South America
BELKY,Gamelanders Blue,BR,136,13,17,10,-4,"123,9",1,2,-1,"0,2",Havan Liberty,BR,Icebox,Gamelanders Blue,Defesa,14,12,Vencedor,6,8,Astra,44481,Grupos,B,Winner's,3,LCQ South America
liazzi,Havan Liberty,BR,250,24,21,5,3,148,9,4,5,"0,37",Gamelanders Blue,BR,Icebox,Gamelanders Blue,Ataque,12,14,Perdedor,5,7,Jett,44481,Grupos,B,Winner's,3,LCQ South America
krain,Havan Liberty,BR,215,19,16,12,3,"154,4",1,2,-1,"0,2",Gamelanders Blue,BR,Icebox,Gamelanders Blue,Ataque,12,14,Perdedor,5,7,Sova,44481,Grupos,B,Winner's,3,LCQ South America
pleets,Havan Liberty,BR,214,19,18,5,1,"174,7",3,3,0,"0,24",Gamelanders Blue,BR,Icebox,Gamelanders Blue,Ataque,12,14,Perdedor,5,7,Sage,44481,Grupos,B,Winner's,3,LCQ South America
Myssen,Havan Liberty,BR,165,17,18,6,-1,"119,2",1,1,0,"0,39",Gamelanders Blue,BR,Icebox,Gamelanders Blue,Ataque,12,14,Perdedor,5,7,Viper,44481,Grupos,B,Winner's,3,LCQ South America
shion,Havan Liberty,BR,151,12,17,14,-5,112,0,2,-2,"0,2",Gamelanders Blue,BR,Icebox,Gamelanders Blue,Ataque,12,14,Perdedor,5,7,Breach,44481,Grupos,B,Winner's,3,LCQ South America
Wyz,Lazer,LATAM,236,19,14,1,5,132,4,5,-1,"0,16",FURIA,BR,Haven,FURIA,Ataque,9,13,Perdedor,5,4,Jett,44482,Grupos,A,Elimination,3,LCQ South America
HellFull,Lazer,LATAM,215,17,16,3,1,"130,3",1,1,0,"0,12",FURIA,BR,Haven,FURIA,Ataque,9,13,Perdedor,5,4,Cypher,44482,Grupos,A,Elimination,3,LCQ South America
Caz,Lazer,LATAM,188,12,15,14,-3,"171,6",3,1,2,"0,13",FURIA,BR,Haven,FURIA,Ataque,9,13,Perdedor,5,4,Sova,44482,Grupos,A,Elimination,3,LCQ South America
akemy,Lazer,LATAM,160,13,13,9,0,"148,9",1,1,0,"0,15",FURIA,BR,Haven,FURIA,Ataque,9,13,Perdedor,5,4,Omen,44482,Grupos,A,Elimination,3,LCQ South America
AztKk,Lazer,LATAM,154,12,18,12,-6,105,3,2,1,"0,26",FURIA,BR,Haven,FURIA,Ataque,9,13,Perdedor,5,4,Skye,44482,Grupos,A,Elimination,3,LCQ South America
Nozwerr,FURIA,BR,247,22,14,4,8,"169,6",3,0,3,"0,37",Lazer,LATAM,Haven,FURIA,Defesa,13,9,Vencedor,6,7,Sova,44482,Grupos,A,Elimination,3,LCQ South America
xand,FURIA,BR,232,17,18,6,-1,"199,3",4,8,-4,"0,15",Lazer,LATAM,Haven,FURIA,Defesa,13,9,Vencedor,6,7,Jett,44482,Grupos,A,Elimination,3,LCQ South America
Khalil,FURIA,BR,206,15,10,4,5,191,0,0,0,"0,23",Lazer,LATAM,Haven,FURIA,Defesa,13,9,Vencedor,6,7,Killjoy,44482,Grupos,A,Elimination,3,LCQ South America
Quick,FURIA,BR,199,15,16,8,-1,"134,9",3,1,2,"0,25",Lazer,LATAM,Haven,FURIA,Defesa,13,9,Vencedor,6,7,Sage,44482,Grupos,A,Elimination,3,LCQ South America
Mazin,FURIA,BR,113,7,16,3,-9,"81,5",0,3,-3,"0,18",Lazer,LATAM,Haven,FURIA,Defesa,13,9,Vencedor,6,7,Omen,44482,Grupos,A,Elimination,3,LCQ South America
AztKk,Lazer,LATAM,255,16,18,6,-2,"180,4",3,5,-2,"0,28",FURIA,BR,Icebox,Lazer,Defesa,7,13,Perdedor,5,2,Reyna,44482,Grupos,A,Elimination,3,LCQ South America
akemy,Lazer,LATAM,243,16,12,4,4,"215,7",1,1,0,"0,36",FURIA,BR,Icebox,Lazer,Defesa,7,13,Perdedor,5,2,Viper,44482,Grupos,A,Elimination,3,LCQ South America
HellFull,Lazer,LATAM,182,14,17,5,-3,"108,3",1,0,1,"0,11",FURIA,BR,Icebox,Lazer,Defesa,7,13,Perdedor,5,2,Sage,44482,Grupos,A,Elimination,3,LCQ South America
Caz,Lazer,LATAM,132,9,17,5,-8,"87,9",1,3,-2,"0,21",FURIA,BR,Icebox,Lazer,Defesa,7,13,Perdedor,5,2,Sova,44482,Grupos,A,Elimination,3,LCQ South America
Wyz,Lazer,LATAM,126,8,17,6,-9,"86,3",2,3,-1,"0,29",FURIA,BR,Icebox,Lazer,Defesa,7,13,Perdedor,5,2,Jett,44482,Grupos,A,Elimination,3,LCQ South America
xand,FURIA,BR,331,23,13,7,10,"262,5",5,2,3,"0,24",Lazer,LATAM,Icebox,Lazer,Ataque,13,7,Vencedor,10,3,Jett,44482,Grupos,A,Elimination,3,LCQ South America
Mazin,FURIA,BR,284,21,12,7,9,"227,9",5,2,3,"0,29",Lazer,LATAM,Icebox,Lazer,Ataque,13,7,Vencedor,10,3,Viper,44482,Grupos,A,Elimination,3,LCQ South America
Khalil,FURIA,BR,229,16,11,2,5,"149,4",1,0,1,"0,19",Lazer,LATAM,Icebox,Lazer,Ataque,13,7,Vencedor,10,3,Killjoy,44482,Grupos,A,Elimination,3,LCQ South America
Nozwerr,FURIA,BR,207,14,10,4,4,"247,9",1,1,0,"0,17",Lazer,LATAM,Icebox,Lazer,Ataque,13,7,Vencedor,10,3,Sova,44482,Grupos,A,Elimination,3,LCQ South America
Quick,FURIA,BR,97,7,17,7,-10,"66,9",0,3,-3,"0,23",Lazer,LATAM,Icebox,Lazer,Ataque,13,7,Vencedor,10,3,Sage,44482,Grupos,A,Elimination,3,LCQ South America
Maka,Six Karma,LATAM,237,18,14,8,4,"161,1",1,2,-1,"0,18",Infinity,LATAM,Bind,Six Karma,Ataque,11,13,Perdedor,4,7,Viper,44482,Grupos,B,Elimination,3,LCQ South America
xander,Six Karma,LATAM,232,18,18,4,0,"130,4",4,5,-1,"0,05",Infinity,LATAM,Bind,Six Karma,Ataque,11,13,Perdedor,4,7,Raze,44482,Grupos,B,Elimination,3,LCQ South America
Mited,Six Karma,LATAM,228,18,18,5,0,"144,6",5,2,3,"0,21",Infinity,LATAM,Bind,Six Karma,Ataque,11,13,Perdedor,4,7,Reyna,44482,Grupos,B,Elimination,3,LCQ South America
BEAST,Six Karma,LATAM,154,13,17,9,-4,"98,7",1,1,0,"0,13",Infinity,LATAM,Bind,Six Karma,Ataque,11,13,Perdedor,4,7,Sova,44482,Grupos,B,Elimination,3,LCQ South America
BandiCoot,Six Karma,LATAM,113,11,16,4,-5,"74,3",0,3,-3,"0,12",Infinity,LATAM,Bind,Six Karma,Ataque,11,13,Perdedor,4,7,Astra,44482,Grupos,B,Elimination,3,LCQ South America
DaveeyS,Infinity,LATAM,287,25,16,1,9,188,9,2,7,"0,29",Six Karma,LATAM,Bind,Six Karma,Defesa,13,11,Vencedor,8,5,Raze,44482,Grupos,B,Elimination,3,LCQ South America
Alejo,Infinity,LATAM,259,23,15,6,8,"167,3",1,1,0,"0,29",Six Karma,LATAM,Bind,Six Karma,Defesa,13,11,Vencedor,8,5,Astra,44482,Grupos,B,Elimination,3,LCQ South America
RAINMAKER,Infinity,LATAM,178,16,18,3,-2,"116,3",0,1,-1,"0,17",Six Karma,LATAM,Bind,Six Karma,Defesa,13,11,Vencedor,8,5,Sova,44482,Grupos,B,Elimination,3,LCQ South America
jfoeN,Infinity,LATAM,134,9,15,15,-6,"96,5",1,3,-2,"0,13",Six Karma,LATAM,Bind,Six Karma,Defesa,13,11,Vencedor,8,5,Skye,44482,Grupos,B,Elimination,3,LCQ South America
sickLy,Infinity,LATAM,130,10,14,7,-4,"138,4",2,4,-2,"0,21",Six Karma,LATAM,Bind,Six Karma,Defesa,13,11,Vencedor,8,5,Viper,44482,Grupos,B,Elimination,3,LCQ South America
xander,Six Karma,LATAM,361,35,15,4,20,"206,4",7,3,4,"0,18",Infinity,LATAM,Breeze,Infinity,Defesa,14,12,Vencedor,4,10,Jett,44482,Grupos,B,Elimination,3,LCQ South America
Mited,Six Karma,LATAM,225,21,20,4,1,"138,6",5,2,3,"0,27",Infinity,LATAM,Breeze,Infinity,Defesa,14,12,Vencedor,4,10,Reyna,44482,Grupos,B,Elimination,3,LCQ South America
Maka,Six Karma,LATAM,180,18,18,4,0,"125,2",2,1,1,"0,13",Infinity,LATAM,Breeze,Infinity,Defesa,14,12,Vencedor,4,10,Cypher,44482,Grupos,B,Elimination,3,LCQ South America
BEAST,Six Karma,LATAM,177,15,17,10,-2,"120,8",2,1,1,"0,14",Infinity,LATAM,Breeze,Infinity,Defesa,14,12,Vencedor,4,10,Sova,44482,Grupos,B,Elimination,3,LCQ South America
BandiCoot,Six Karma,LATAM,126,10,21,13,-11,"89,5",1,2,-1,"0,29",Infinity,LATAM,Breeze,Infinity,Defesa,14,12,Vencedor,4,10,Viper,44482,Grupos,B,Elimination,3,LCQ South America
jfoeN,Infinity,LATAM,241,22,18,6,4,"196,8",4,4,0,"0,28",Six Karma,LATAM,Breeze,Infinity,Ataque,12,14,Perdedor,3,9,Skye,44482,Grupos,B,Elimination,3,LCQ South America
RAINMAKER,Infinity,LATAM,224,20,20,4,0,"147,6",1,0,1,"0,21",Six Karma,LATAM,Breeze,Infinity,Ataque,12,14,Perdedor,3,9,Sova,44482,Grupos,B,Elimination,3,LCQ South America
DaveeyS,Infinity,LATAM,203,21,21,3,0,"138,6",3,8,-5,"0,43",Six Karma,LATAM,Breeze,Infinity,Ataque,12,14,Perdedor,3,9,Jett,44482,Grupos,B,Elimination,3,LCQ South America
Alejo,Infinity,LATAM,166,14,17,5,-3,"109,4",1,0,1,"0,21",Six Karma,LATAM,Breeze,Infinity,Ataque,12,14,Perdedor,3,9,Viper,44482,Grupos,B,Elimination,3,LCQ South America
sickLy,Infinity,LATAM,146,14,23,6,-9,"93,7",0,5,-5,"0,32",Six Karma,LATAM,Breeze,Infinity,Ataque,12,14,Perdedor,3,9,Cypher,44482,Grupos,B,Elimination,3,LCQ South America
Mited,Six Karma,LATAM,302,18,15,7,3,"199,8",4,2,2,"0,14",Infinity,LATAM,Split,Six Karma,Ataque,13,6,Vencedor,9,4,Raze,44482,Grupos,B,Elimination,3,LCQ South America
xander,Six Karma,LATAM,271,19,12,5,7,"180,4",2,2,0,"0,23",Infinity,LATAM,Split,Six Karma,Ataque,13,6,Vencedor,9,4,Jett,44482,Grupos,B,Elimination,3,LCQ South America
Maka,Six Karma,LATAM,242,15,9,16,6,"156,4",1,1,0,"0,2",Infinity,LATAM,Split,Six Karma,Ataque,13,6,Vencedor,9,4,Viper,44482,Grupos,B,Elimination,3,LCQ South America
BandiCoot,Six Karma,LATAM,234,19,9,7,10,"152,8",3,0,3,"0,21",Infinity,LATAM,Split,Six Karma,Ataque,13,6,Vencedor,9,4,Astra,44482,Grupos,B,Elimination,3,LCQ South America
BEAST,Six Karma,LATAM,142,11,11,5,0,"89,3",2,2,0,"0,09",Infinity,LATAM,Split,Six Karma,Ataque,13,6,Vencedor,9,4,Sage,44482,Grupos,B,Elimination,3,LCQ South America
jfoeN,Infinity,LATAM,255,15,16,4,-1,"163,8",4,1,3,"0,2",Six Karma,LATAM,Split,Six Karma,Defesa,6,13,Perdedor,3,3,Cypher,44482,Grupos,B,Elimination,3,LCQ South America
DaveeyS,Infinity,LATAM,229,15,19,4,-4,146,2,6,-4,"0,18",Six Karma,LATAM,Split,Six Karma,Defesa,6,13,Perdedor,3,3,Raze,44482,Grupos,B,Elimination,3,LCQ South America
sickLy,Infinity,LATAM,164,13,15,7,-2,"90,1",0,0,0,"0,28",Six Karma,LATAM,Split,Six Karma,Defesa,6,13,Perdedor,3,3,Breach,44482,Grupos,B,Elimination,3,LCQ South America
RAINMAKER,Infinity,LATAM,134,7,15,9,-8,"94,8",1,2,-1,"0,19",Six Karma,LATAM,Split,Six Karma,Defesa,6,13,Perdedor,3,3,Sage,44482,Grupos,B,Elimination,3,LCQ South America
Alejo,Infinity,LATAM,115,6,17,4,-11,"97,5",0,3,-3,"0,21",Six Karma,LATAM,Split,Six Karma,Defesa,6,13,Perdedor,3,3,Astra,44482,Grupos,B,Elimination,3,LCQ South America
prozin,YNG Sharks,BR,174,15,16,8,-1,"120,2",1,3,-2,"0,15",FURIA,BR,Haven,YNG Sharks,Defesa,11,13,Perdedor,5,6,Raze,44483,Grupos,A,Decider,3,LCQ South America
gaabxx,YNG Sharks,BR,173,12,15,8,-3,159,5,3,2,"0,29",FURIA,BR,Haven,YNG Sharks,Defesa,11,13,Perdedor,5,6,Jett,44483,Grupos,A,Decider,3,LCQ South America
deNaro,YNG Sharks,BR,155,13,17,8,-4,"111,6",2,3,-1,"0,27",FURIA,BR,Haven,YNG Sharks,Defesa,11,13,Perdedor,5,6,Sova,44483,Grupos,A,Decider,3,LCQ South America
light,YNG Sharks,BR,151,13,13,5,0,"98,5",1,2,-1,"0,33",FURIA,BR,Haven,YNG Sharks,Defesa,11,13,Perdedor,5,6,Astra,44483,Grupos,A,Decider,3,LCQ South America
fra,YNG Sharks,BR,140,13,19,0,-6,80,3,1,2,"0,2",FURIA,BR,Haven,YNG Sharks,Defesa,11,13,Perdedor,5,6,Cypher,44483,Grupos,A,Decider,3,LCQ South America
Nozwerr,FURIA,BR,242,22,12,6,10,"198,5",2,0,2,"0,18",YNG Sharks,BR,Haven,YNG Sharks,Ataque,13,11,Vencedor,6,7,Sova,44483,Grupos,A,Decider,3,LCQ South America
Quick,FURIA,BR,221,17,13,7,4,184,1,3,-2,"0,23",YNG Sharks,BR,Haven,YNG Sharks,Ataque,13,11,Vencedor,6,7,Sage,44483,Grupos,A,Decider,3,LCQ South America
xand,FURIA,BR,214,17,16,4,1,"126,7",5,3,2,"0,19",YNG Sharks,BR,Haven,YNG Sharks,Ataque,13,11,Vencedor,6,7,Jett,44483,Grupos,A,Decider,3,LCQ South America
Khalil,FURIA,BR,169,15,9,3,6,"164,1",1,2,-1,"0,22",YNG Sharks,BR,Haven,YNG Sharks,Ataque,13,11,Vencedor,6,7,Killjoy,44483,Grupos,A,Decider,3,LCQ South America
Mazin,FURIA,BR,113,9,16,6,-7,"90,1",3,4,-1,"0,41",YNG Sharks,BR,Haven,YNG Sharks,Ataque,13,11,Vencedor,6,7,Omen,44483,Grupos,A,Decider,3,LCQ South America
gaabxx,YNG Sharks,BR,227,19,13,3,6,184,4,7,-3,"0,17",FURIA,BR,Ascent,FURIA,Ataque,10,13,Perdedor,6,4,Jett,44483,Grupos,A,Decider,3,LCQ South America
light,YNG Sharks,BR,219,18,15,9,3,"203,2",1,1,0,"0,31",FURIA,BR,Ascent,FURIA,Ataque,10,13,Perdedor,6,4,Astra,44483,Grupos,A,Decider,3,LCQ South America
prozin,YNG Sharks,BR,159,11,18,8,-7,107,0,3,-3,"0,15",FURIA,BR,Ascent,FURIA,Ataque,10,13,Perdedor,6,4,Kay/O,44483,Grupos,A,Decider,3,LCQ South America
deNaro,YNG Sharks,BR,143,10,16,8,-6,"145,1",1,1,0,"0,17",FURIA,BR,Ascent,FURIA,Ataque,10,13,Perdedor,6,4,Sova,44483,Grupos,A,Decider,3,LCQ South America
fra,YNG Sharks,BR,130,11,16,2,-5,"76,4",3,2,1,"0,1",FURIA,BR,Ascent,FURIA,Ataque,10,13,Perdedor,6,4,Cypher,44483,Grupos,A,Decider,3,LCQ South America
xand,FURIA,BR,226,18,17,4,1,"153,6",6,4,2,"0,29",YNG Sharks,BR,Ascent,FURIA,Defesa,13,10,Vencedor,7,6,Jett,44483,Grupos,A,Decider,3,LCQ South America
Nozwerr,FURIA,BR,218,19,12,7,7,"162,2",1,2,-1,"0,17",YNG Sharks,BR,Ascent,FURIA,Defesa,13,10,Vencedor,7,6,Sova,44483,Grupos,A,Decider,3,LCQ South America
Quick,FURIA,BR,217,17,13,10,4,"138,1",2,1,1,"0,29",YNG Sharks,BR,Ascent,FURIA,Defesa,13,10,Vencedor,7,6,Sage,44483,Grupos,A,Decider,3,LCQ South America
Mazin,FURIA,BR,170,13,12,8,1,"110,4",4,2,2,"0,17",YNG Sharks,BR,Ascent,FURIA,Defesa,13,10,Vencedor,7,6,Astra,44483,Grupos,A,Decider,3,LCQ South America
Khalil,FURIA,BR,149,11,15,6,-4,128,1,0,1,"0,13",YNG Sharks,BR,Ascent,FURIA,Defesa,13,10,Vencedor,7,6,Killjoy,44483,Grupos,A,Decider,3,LCQ South America
liazzi,Havan Liberty,BR,232,21,18,6,3,"145,8",2,6,-4,"0,1",Six Karma,LATAM,Bind,Havan Liberty,Ataque,12,14,Perdedor,3,9,Raze,44483,Grupos,B,Decider,3,LCQ South America
krain,Havan Liberty,BR,222,19,15,3,4,"143,2",5,2,3,"0,25",Six Karma,LATAM,Bind,Havan Liberty,Ataque,12,14,Perdedor,3,9,Sova,44483,Grupos,B,Decider,3,LCQ South America
